month,predicted_consumption,state,ward_id
2015-01-01,6.322654662049283,Karnataka,W2
2015-02-01,6.202800697267405,Karnataka,W2
2015-03-01,6.094545503270869,Karnataka,W2
2015-03-31,5.978557795417439,Karnataka,W2
2015-04-30,5.8625700875640065,Karnataka,W2
2015-05-31,5.742716122782128,Karnataka,W2
2015-06-30,5.626728414928698,Karnataka,W2
2015-07-31,5.506874450146819,Karnataka,W2
2015-08-31,5.387020485364941,Karnataka,W2
2015-09-30,5.271032777511509,Karnataka,W2
2015-10-31,5.151178812729632,Karnataka,W2
2015-11-30,5.0351911048761995,Karnataka,W2
2015-12-31,4.915337140094321,Karnataka,W2
2016-01-31,4.795483175312443,Karnataka,W2
2016-02-29,4.68336172438746,Karnataka,W2
2014-04-01,6.51875098,Karnataka,W3
2014-05-01,6.43073091982036,Karnataka,W3
2014-06-01,6.339776857625172,Karnataka,W3
2014-07-01,6.251756797277489,Karnataka,W3
2014-08-01,6.160802734982005,Karnataka,W3
2014-09-01,6.069848672807101,Karnataka,W3
2014-10-01,5.981828612744736,Karnataka,W3
2014-11-01,5.890874550884942,Karnataka,W3
2014-12-01,5.802854490966525,Karnataka,W3
2015-01-01,5.711900428976572,Karnataka,W3
2015-02-01,5.620946366986619,Karnataka,W3
2015-03-01,5.538794310995693,Karnataka,W3
2015-03-31,5.4507742510054165,Karnataka,W3
2015-04-30,5.362754191015139,Karnataka,W3
2015-05-31,5.271800129025185,Karnataka,W3
2015-06-30,5.183780069034908,Karnataka,W3
2015-07-31,5.092826007044955,Karnataka,W3
2015-08-31,5.001871945055002,Karnataka,W3
2015-09-30,4.913851885064725,Karnataka,W3
2015-10-31,4.822897823074772,Karnataka,W3
2015-11-30,4.734877763084495,Karnataka,W3
2015-12-31,4.643923701094542,Karnataka,W3
2016-01-31,4.552969639104589,Karnataka,W3
2016-02-29,4.467883581113986,Karnataka,W3
2014-04-01,20.110862599999997,Karnataka,W4
2014-05-01,19.89277536257485,Karnataka,W4
2014-06-01,19.667418551613185,Karnataka,W4
2014-07-01,19.449331314041082,Karnataka,W4
2014-08-01,19.223974502393542,Karnataka,W4
2014-09-01,18.998617691138502,Karnataka,W4
2014-10-01,18.78053045315947,Karnataka,W4
2014-11-01,18.555173640558948,Karnataka,W4
2014-12-01,18.337086401483823,Karnataka,W4
2015-01-01,18.11172958834672,Karnataka,W4
2015-02-01,17.88637277520962,Karnataka,W4
2015-03-01,17.682824685924494,Karnataka,W4
2015-03-31,17.46473744740472,Karnataka,W4
2015-04-30,17.246650208884944,Karnataka,W4
2015-05-31,17.02129339574784,Karnataka,W4
2015-06-30,16.803206157228065,Karnataka,W4
2015-07-31,16.577849344090964,Karnataka,W4
2015-08-31,16.35249253095386,Karnataka,W4
2015-09-30,16.13440529243408,Karnataka,W4
2015-10-31,15.909048479296981,Karnataka,W4
2015-11-30,15.690961240777208,Karnataka,W4
2015-12-31,15.465604427640104,Karnataka,W4
2016-01-31,15.240247614503001,Karnataka,W4
2016-02-29,15.029429950600553,Karnataka,W4
2014-04-01,4.27037226,Karnataka,W5
2014-05-01,4.213809765988024,Karnataka,W5
2014-06-01,4.155361855425802,Karnataka,W5
2014-07-01,4.098799361195664,Karnataka,W5
2014-08-01,4.040351450400816,Karnataka,W5
2014-09-01,3.9819035396299767,Karnataka,W5
2014-10-01,3.9253410452459274,Karnataka,W5
2014-11-01,3.866905214560608,Karnataka,W5
2014-12-01,3.8103544108964447,Karnataka,W5
2015-01-01,3.75191858036968,Karnataka,W5
2015-02-01,3.6934827498429157,Karnataka,W5
2015-03-01,3.640701999689709,Karnataka,W5
2015-03-31,3.5841511959541306,Karnataka,W5
2015-04-30,3.5276003922185524,Karnataka,W5
2015-05-31,3.469164561691788,Karnataka,W5
2015-06-30,3.412613757956209,Karnataka,W5
2015-07-31,3.3541779274294443,Karnataka,W5
2015-08-31,3.29574209690268,Karnataka,W5
2015-09-30,3.2391912931671016,Karnataka,W5
2015-10-31,3.180755462640337,Karnataka,W5
2015-11-30,3.124204658904759,Karnataka,W5
2015-12-31,3.0657688283779945,Karnataka,W5
2016-01-31,3.00733299785123,Karnataka,W5
2016-02-29,2.952667220906837,Karnataka,W5
2014-04-01,9.99323248,Karnataka,W6
2014-05-01,9.883404290778442,Karnataka,W6
2014-06-01,9.769915161985772,Karnataka,W6
2014-07-01,9.660086972893863,Karnataka,W6
2014-08-01,9.54659784397101,Karnataka,W6
2014-09-01,9.433108715370395,Karnataka,W6
2014-10-01,9.323280526366178,Karnataka,W6
2014-11-01,9.209791397422862,Karnataka,W6
2014-12-01,9.0999632078768,Karnataka,W6
2015-01-01,8.98647567897117,Karnataka,W6
2015-02-01,8.872988150065543,Karnataka,W6
2015-03-01,8.770483285247556,Karnataka,W6
2015-03-31,8.66065664437114,Karnataka,W6
2015-04-30,8.550830003494726,Karnataka,W6
2015-05-31,8.437342474589098,Karnataka,W6
2015-06-30,8.327515833712683,Karnataka,W6
2015-07-31,8.214028304807053,Karnataka,W6
2015-08-31,8.100540775901425,Karnataka,W6
2015-09-30,7.99071413502501,Karnataka,W6
2015-10-31,7.877226606119382,Karnataka,W6
2015-11-30,7.7673999652429675,Karnataka,W6
2015-12-31,7.653912436337338,Karnataka,W6
2016-01-31,7.540424907431711,Karnataka,W6
2016-02-29,7.434259154584509,Karnataka,W6
2014-04-01,28.238857350000004,Karnataka,W7
2014-05-01,27.92893444131737,Karnataka,W7
2014-06-01,27.60868076590212,Karnataka,W7
2014-07-01,27.2987578552166,Karnataka,W7
2014-08-01,26.978504184363537,Karnataka,W7
2014-09-01,26.658250511766994,Karnataka,W7
2014-10-01,26.34832760120099,Karnataka,W7
2014-11-01,26.02807403314588,Karnataka,W7
2014-12-01,25.718151223501422,Karnataka,W7
2015-01-01,25.397897656677085,Karnataka,W7
2015-02-01,25.077644089852747,Karnataka,W7
2015-03-01,24.78838280368883,Karnataka,W7
2015-03-31,24.478459997084634,Karnataka,W7
2015-04-30,24.16853719048044,Karnataka,W7
2015-05-31,23.848283623656098,Karnataka,W7
2015-06-30,23.538360817051903,Karnataka,W7
2015-07-31,23.218107250227565,Karnataka,W7
2015-08-31,22.897853683403227,Karnataka,W7
2015-09-30,22.587930876799028,Karnataka,W7
2015-10-31,22.26767730997469,Karnataka,W7
2015-11-30,21.957754503370495,Karnataka,W7
2015-12-31,21.637500936546157,Karnataka,W7
2016-01-31,21.31724736972182,Karnataka,W7
2016-02-29,21.017655323337767,Karnataka,W7
2014-04-01,10.484186999999999,Karnataka,W8
2014-05-01,10.372892815868262,Karnataka,W8
2014-06-01,10.257888825733414,Karnataka,W8
2014-07-01,10.146594641786148,Karnataka,W8
2014-08-01,10.031590651767306,Karnataka,W8
2014-09-01,9.916586661670426,Karnataka,W8
2014-10-01,9.805292477830498,Karnataka,W8
2014-11-01,9.690288488115891,Karnataka,W8
2014-12-01,9.57899430437313,Karnataka,W8
2015-01-01,9.463990314354252,Karnataka,W8
2015-02-01,9.348986324335373,Karnataka,W8
2015-03-01,9.245111752705418,Karnataka,W8
2015-03-31,9.13381756881618,Karnataka,W8
2015-04-30,9.022523384926945,Karnataka,W8
2015-05-31,8.907519394908066,Karnataka,W8
2015-06-30,8.796225211018827,Karnataka,W8
2015-07-31,8.68122122099995,Karnataka,W8
2015-08-31,8.566217230981072,Karnataka,W8
2015-09-30,8.454923047091835,Karnataka,W8
2015-10-31,8.339919057072956,Karnataka,W8
2015-11-30,8.228624873183719,Karnataka,W8
2015-12-31,8.11362088316484,Karnataka,W8
2016-01-31,7.998616893145963,Karnataka,W8
2016-02-29,7.8910325153863665,Karnataka,W8
2014-04-01,1.03837707,Karnataka,W9
2014-05-01,1.0297046088323354,Karnataka,W9
2014-06-01,1.0207430656014627,Karnataka,W9
2014-07-01,1.0120706044398573,Karnataka,W9
2014-08-01,1.0031090612355558,Karnataka,W9
2014-09-01,0.9941475180010355,Karnataka,W9
2014-10-01,0.9854750568092618,Karnataka,W9
2014-11-01,0.9765135135496267,Karnataka,W9
2014-12-01,0.9678410523405901,Karnataka,W9
2015-01-01,0.9588795090911748,Karnataka,W9
2015-02-01,0.9499179658417595,Karnataka,W9
2015-03-01,0.9418236687132553,Karnataka,W9
2015-03-31,0.9331512075041436,Karnataka,W9
2015-04-30,0.9244787462950319,Karnataka,W9
2015-05-31,0.9155172030456166,Karnataka,W9
2015-06-30,0.9068447418365051,Karnataka,W9
2015-07-31,0.8978831985870898,Karnataka,W9
2015-08-31,0.8889216553376743,Karnataka,W9
2015-09-30,0.8802491941285627,Karnataka,W9
2015-10-31,0.8712876508791474,Karnataka,W9
2015-11-30,0.8626151896700357,Karnataka,W9
2015-12-31,0.8536536464206204,Karnataka,W9
2016-01-31,0.844692103171205,Karnataka,W9
2016-02-29,0.8363087240023971,Karnataka,W9
2014-04-01,1.37850195,Karnataka,W10
2014-05-01,1.363997174550898,Karnataka,W10
2014-06-01,1.349008906503648,Karnataka,W10
2014-07-01,1.3345041309533967,Karnataka,W10
2014-08-01,1.3195158629905666,Karnataka,W10
2014-09-01,1.304527595114318,Karnataka,W10
2014-10-01,1.2900228202047646,Karnataka,W10
2014-11-01,1.2750345529152105,Karnataka,W10
2014-12-01,1.2605297782645524,Karnataka,W10
2015-01-01,1.2455431264724253,Karnataka,W10
2015-02-01,1.2305564746802982,Karnataka,W10
2015-03-01,1.2170201440293444,Karnataka,W10
2015-03-31,1.2025169326176084,Karnataka,W10
2015-04-30,1.1880137212058723,Karnataka,W10
2015-05-31,1.1730270694137452,Karnataka,W10
2015-06-30,1.1585238580020094,Karnataka,W10
2015-07-31,1.143537206209882,Karnataka,W10
2015-08-31,1.128550554417755,Karnataka,W10
2015-09-30,1.114047343006019,Karnataka,W10
2015-10-31,1.0990606912138918,Karnataka,W10
2015-11-30,1.084557479802156,Karnataka,W10
2015-12-31,1.0695708280100287,Karnataka,W10
2016-01-31,1.0545841762179016,Karnataka,W10
2016-02-29,1.0405644051865568,Karnataka,W10
2014-04-01,0.40556692,Kerala,W1
2014-05-01,0.4039721702994012,Kerala,W1
2014-06-01,0.4023242622763093,Kerala,W1
2014-07-01,0.40072951255604145,Kerala,W1
2014-08-01,0.39908160452588765,Kerala,W1
2014-09-01,0.3974336964611956,Kerala,W1
2014-10-01,0.3958389467441465,Kerala,W1
2014-11-01,0.3941910387326175,Kerala,W1
2014-12-01,0.3925962890517525,Kerala,W1
2015-01-01,0.3909483817365342,Kerala,W1
2015-02-01,0.3893004744213159,Kerala,W1
2015-03-01,0.38781204200757036,Kerala,W1
2015-03-31,0.38621729299284296,Kerala,W1
2015-04-30,0.38462254397811557,Kerala,W1
2015-05-31,0.3829746366628973,Kerala,W1
2015-06-30,0.38137988764816994,Kerala,W1
2015-07-31,0.37973198033295164,Kerala,W1
2015-08-31,0.37808407301773334,Kerala,W1
2015-09-30,0.376489324003006,Kerala,W1
2015-10-31,0.3748414166877877,Kerala,W1
2015-11-30,0.3732466676730603,Kerala,W1
2015-12-31,0.37159876035784195,Kerala,W1
2016-01-31,0.3699508530426237,Kerala,W1
2016-02-29,0.3684092623283872,Kerala,W1
2014-04-01,3.91715946,Kerala,W2
2014-05-01,3.881442803712575,Kerala,W2
2014-06-01,3.844535592178529,Kerala,W2
2014-07-01,3.8088189358490396,Kerala,W2
2014-08-01,3.7719117243165243,Kerala,W2
2014-09-01,3.7350045127927616,Kerala,W2
2014-10-01,3.699287856528611,Kerala,W2
2014-11-01,3.66238064505029,Kerala,W2
2014-12-01,3.626663988794111,Kerala,W2
2015-01-01,3.589756777306749,Kerala,W2
2015-02-01,3.552849565819388,Kerala,W2
2015-03-01,3.5195140199598356,Kerala,W2
2015-03-31,3.4837973636817443,Kerala,W2
2015-04-30,3.448080707403652,Kerala,W2
2015-05-31,3.411173495916291,Kerala,W2
2015-06-30,3.3754568396381996,Kerala,W2
2015-07-31,3.338549628150838,Kerala,W2
2015-08-31,3.3016424166634764,Kerala,W2
2015-09-30,3.2659257603853846,Kerala,W2
2015-10-31,3.2290185488980234,Kerala,W2
2015-11-30,3.1933018926199312,Kerala,W2
2015-12-31,3.1563946811325705,Kerala,W2
2016-01-31,3.119487469645209,Kerala,W2
2016-02-29,3.0849613685763866,Kerala,W2
2014-04-01,4.1017087,Kerala,W3
2014-05-01,4.058623873053892,Kerala,W3
2014-06-01,4.01410288520757,Kerala,W3
2014-07-01,3.9710180584280272,Kerala,W3
2014-08-01,3.9264970700832644,Kerala,W3
2014-09-01,3.881976081393567,Kerala,W3
2014-10-01,3.8388912540533044,Kerala,W3
2014-11-01,3.7943702662428667,Kerala,W3
2014-12-01,3.75130642118996,Kerala,W3
2015-01-01,3.7068071143213017,Kerala,W3
2015-02-01,3.6623078074526436,Kerala,W3
2015-03-01,3.622114885119662,Kerala,W3
2015-03-31,3.5790510397628963,Kerala,W3
2015-04-30,3.5359871944061307,Kerala,W3
2015-05-31,3.491487887537472,Kerala,W3
2015-06-30,3.448424042180706,Kerala,W3
2015-07-31,3.403924735312048,Kerala,W3
2015-08-31,3.3594254284433904,Kerala,W3
2015-09-30,3.3163615830866244,Kerala,W3
2015-10-31,3.271862276217966,Kerala,W3
2015-11-30,3.2287984308612,Kerala,W3
2015-12-31,3.1842991239925422,Kerala,W3
2016-01-31,3.139799817123884,Kerala,W3
2016-02-29,3.0981714332790102,Kerala,W3
2014-04-01,2.96888834,Kerala,W4
2014-05-01,2.932533514550898,Kerala,W4
2014-06-01,2.8949668616163593,Kerala,W4
2014-07-01,2.858612036150965,Kerala,W4
2014-08-01,2.821045383148101,Kerala,W4
2014-09-01,2.783478730096896,Kerala,W4
2014-10-01,2.7471239046129043,Kerala,W4
2014-11-01,2.7095572664166423,Kerala,W4
2014-12-01,2.673208763694089,Kerala,W4
2015-01-01,2.6356486442191636,Kerala,W4
2015-02-01,2.598088524744238,Kerala,W4
2015-03-01,2.5641632555410796,Kerala,W4
2015-03-31,2.52781475282341,Kerala,W4
2015-04-30,2.49146625010574,Kerala,W4
2015-05-31,2.4539061306308145,Kerala,W4
2015-06-30,2.417557627913145,Kerala,W4
2015-07-31,2.3799975084382194,Kerala,W4
2015-08-31,2.342437388963294,Kerala,W4
2015-09-30,2.306088886245624,Kerala,W4
2015-10-31,2.2685287667706984,Kerala,W4
2015-11-30,2.232180264053029,Kerala,W4
2015-12-31,2.1946201445781037,Kerala,W4
2016-01-31,2.157060025103178,Kerala,W4
2016-02-29,2.1219231391427638,Kerala,W4
2014-04-01,5.5444778999999995,Kerala,W5
2014-05-01,5.49400693742515,Kerala,W5
2014-06-01,5.441853617135255,Kerala,W5
2014-07-01,5.391382670494333,Kerala,W5
2014-08-01,5.33922936558623,Kerala,W5
2014-09-01,5.287076069726841,Kerala,W5
2014-10-01,5.236699649729054,Kerala,W5
2014-11-01,5.1846440307064,Kerala,W5
2014-12-01,5.134272730732057,Kerala,W5
2015-01-01,5.08222240405932,Kerala,W5
2015-02-01,5.030172077386584,Kerala,W5
2015-03-01,4.9831588791015315,Kerala,W5
2015-03-31,4.932787595224689,Kerala,W5
2015-04-30,4.882416311347847,Kerala,W5
2015-05-31,4.830365984675111,Kerala,W5
2015-06-30,4.779994700798269,Kerala,W5
2015-07-31,4.727944374125531,Kerala,W5
2015-08-31,4.675894047452795,Kerala,W5
2015-09-30,4.625522763575954,Kerala,W5
2015-10-31,4.5734724369032165,Kerala,W5
2015-11-30,4.523101153026375,Kerala,W5
2015-12-31,4.471050826353638,Kerala,W5
2016-01-31,4.419000499680902,Kerala,W5
2016-02-29,4.370308258599954,Kerala,W5
2014-04-01,2.9987555,Kerala,W6
2014-05-01,2.9563348263473053,Kerala,W6
2014-06-01,2.91250013020372,Kerala,W6
2014-07-01,2.8700794564595484,Kerala,W6
2014-08-01,2.8262447602942453,Kerala,W6
2014-09-01,2.782410064188157,Kerala,W6
2014-10-01,2.7399893905643222,Kerala,W6
2014-11-01,2.696159885283216,Kerala,W6
2014-12-01,2.653744235090156,Kerala,W6
2015-01-01,2.6099147302086747,Kerala,W6
2015-02-01,2.5660852253271935,Kerala,W6
2015-03-01,2.526497285434243,Kerala,W6
2015-03-31,2.4840816355489386,Kerala,W6
2015-04-30,2.4416659856636342,Kerala,W6
2015-05-31,2.397836480782153,Kerala,W6
2015-06-30,2.3554208308968487,Kerala,W6
2015-07-31,2.3115913260153675,Kerala,W6
2015-08-31,2.2677618211338864,Kerala,W6
2015-09-30,2.225346171248582,Kerala,W6
2015-10-31,2.181516666367101,Kerala,W6
2015-11-30,2.1391010164817965,Kerala,W6
2015-12-31,2.0952715116003153,Kerala,W6
2016-01-31,2.0514420067188346,Kerala,W6
2016-02-29,2.0104402118297067,Kerala,W6
2014-04-01,18.168779269999998,Kerala,W7
2014-05-01,17.981368193952093,Kerala,W7
2014-06-01,17.787710081550998,Kerala,W7
2014-07-01,17.600299005980876,Kerala,W7
2014-08-01,17.40664089501864,Kerala,W7
2014-09-01,17.21298278298603,Kerala,W7
2014-10-01,17.025571708418166,Kerala,W7
2014-11-01,16.831927223962275,Kerala,W7
2014-12-01,16.644529336744526,Kerala,W7
2015-01-01,16.45088485772855,Kerala,W7
2015-02-01,16.257240378712574,Kerala,W7
2015-03-01,16.082335687988465,Kerala,W7
2015-03-31,15.894937805069777,Kerala,W7
2015-04-30,15.70753992215109,Kerala,W7
2015-05-31,15.513895443135114,Kerala,W7
2015-06-30,15.326497560216426,Kerala,W7
2015-07-31,15.132853081200446,Kerala,W7
2015-08-31,14.93920860218447,Kerala,W7
2015-09-30,14.751810719265784,Kerala,W7
2015-10-31,14.558166240249806,Kerala,W7
2015-11-30,14.37076835733112,Kerala,W7
2015-12-31,14.177123878315141,Kerala,W7
2016-01-31,13.983479399299165,Kerala,W7
2016-02-29,13.802328112477767,Kerala,W7
2014-04-01,2.15567412,Kerala,W8
2014-05-01,2.141757222035928,Kerala,W8
2014-06-01,2.1273764273845406,Kerala,W8
2014-07-01,2.11345952938733,Kerala,W8
2014-08-01,2.099078734740982,Kerala,W8
2014-09-01,2.0846979401497197,Kerala,W8
2014-10-01,2.0707810421108666,Kerala,W8
2014-11-01,2.0564002474852354,Kerala,W8
2014-12-01,2.042483349480268,Kerala,W8
2015-01-01,2.028102554863053,Kerala,W8
2015-02-01,2.0137217602458373,Kerala,W8
2015-03-01,2.000732655430288,Kerala,W8
2015-03-31,1.9868157574136278,Kerala,W8
2015-04-30,1.9728988593969674,Kerala,W8
2015-05-31,1.958518064779752,Kerala,W8
2015-06-30,1.9446011667630918,Kerala,W8
2015-07-31,1.9302203721458764,Kerala,W8
2015-08-31,1.915839577528661,Kerala,W8
2015-09-30,1.9019226795120008,Kerala,W8
2015-10-31,1.8875418848947851,Kerala,W8
2015-11-30,1.8736249868781252,Kerala,W8
2015-12-31,1.8592441922609095,Kerala,W8
2016-01-31,1.8448633976436941,Kerala,W8
2016-02-29,1.8314103962275892,Kerala,W8
2014-04-01,12.94429796,Kerala,W9
2014-05-01,12.771496097125748,Kerala,W9
2014-06-01,12.592934172091503,Kerala,W9
2014-07-01,12.420132309152015,Kerala,W9
2014-08-01,12.241570384081122,Kerala,W9
2014-09-01,12.063008459008941,Kerala,W9
2014-10-01,11.890206596117348,Kerala,W9
2014-11-01,11.711644671185072,Kerala,W9
2014-12-01,11.538914216978938,Kerala,W9
2015-01-01,11.36042608115308,Kerala,W9
2015-02-01,11.181937945327222,Kerala,W9
2015-03-01,11.020722854903864,Kerala,W9
2015-03-31,10.847992400878839,Kerala,W9
2015-04-30,10.675261946853814,Kerala,W9
2015-05-31,10.496773811027957,Kerala,W9
2015-06-30,10.324043357002932,Kerala,W9
2015-07-31,10.145555221177071,Kerala,W9
2015-08-31,9.967067085351212,Kerala,W9
2015-09-30,9.794336631326189,Kerala,W9
2015-10-31,9.61584849550033,Kerala,W9
2015-11-30,9.443118041475303,Kerala,W9
2015-12-31,9.264629905649445,Kerala,W9
2016-01-31,9.086141769823586,Kerala,W9
2016-02-29,8.919168997599396,Kerala,W9
2014-04-01,6.4591708699999995,Kerala,W10
2014-05-01,6.410708102215569,Kerala,W10
2014-06-01,6.360629908760749,Kerala,W10
2014-07-01,6.312167140756301,Kerala,W10
2014-08-01,6.262088947646365,Kerala,W10
2014-09-01,6.212010754141579,Kerala,W10
2014-10-01,6.163547986226217,Kerala,W10
2014-11-01,6.1134697926380275,Kerala,W10
2014-12-01,6.065007024948064,Kerala,W10
2015-01-01,6.014935897071024,Kerala,W10
2015-02-01,5.964864769193984,Kerala,W10
2015-03-01,5.9196392343373025,Kerala,W10
2015-03-31,5.871183304133716,Kerala,W10
2015-04-30,5.822727373930129,Kerala,W10
2015-05-31,5.7726562460530895,Kerala,W10
2015-06-30,5.724200315849503,Kerala,W10
2015-07-31,5.674129187972463,Kerala,W10
2015-08-31,5.6240580600954235,Kerala,W10
2015-09-30,5.575602129891837,Kerala,W10
2015-10-31,5.525531002014797,Kerala,W10
2015-11-30,5.4770750718112104,Kerala,W10
2015-12-31,5.427003943934171,Kerala,W10
2016-01-31,5.376932816057131,Kerala,W10
2016-02-29,5.330092083526997,Kerala,W10
2014-04-01,5.4623675,Tamil Nadu,W1
2014-05-01,5.416920736227545,Tamil Nadu,W1
2014-06-01,5.369959080299505,Tamil Nadu,W1
2014-07-01,5.324512316319679,Tamil Nadu,W1
2014-08-01,5.277550660174462,Tamil Nadu,W1
2014-09-01,5.230589003852098,Tamil Nadu,W1
2014-10-01,5.185142239576965,Tamil Nadu,W1
2014-11-01,5.138180583326941,Tamil Nadu,W1
2014-12-01,5.092733819285246,Tamil Nadu,W1
2015-01-01,5.045772163036877,Tamil Nadu,W1
2015-02-01,4.998810506788507,Tamil Nadu,W1
2015-03-01,4.9563935269512704,Tamil Nadu,W1
2015-03-31,4.910946762839945,Tamil Nadu,W1
2015-04-30,4.8654999987286205,Tamil Nadu,W1
2015-05-31,4.8185383424802515,Tamil Nadu,W1
2015-06-30,4.773091578368926,Tamil Nadu,W1
2015-07-31,4.726129922120556,Tamil Nadu,W1
2015-08-31,4.679168265872188,Tamil Nadu,W1
2015-09-30,4.633721501760862,Tamil Nadu,W1
2015-10-31,4.586759845512493,Tamil Nadu,W1
2015-11-30,4.541313081401168,Tamil Nadu,W1
2015-12-31,4.494351425152798,Tamil Nadu,W1
2016-01-31,4.447389768904429,Tamil Nadu,W1
2016-02-29,4.403457896930148,Tamil Nadu,W1
2014-04-01,0.6989004,Tamil Nadu,W2
2014-05-01,0.6922265748502994,Tamil Nadu,W2
2014-06-01,0.6853302888102641,Tamil Nadu,W2
2014-07-01,0.6786564636187115,Tamil Nadu,W2
2014-08-01,0.6717601775184464,Tamil Nadu,W2
2014-09-01,0.6648638915179965,Tamil Nadu,W2
2014-10-01,0.6581900664569931,Tamil Nadu,W2
2014-11-01,0.6512937805559899,Tamil Nadu,W2
2014-12-01,0.644619955586807,Tamil Nadu,W2
2015-01-01,0.6377268144403538,Tamil Nadu,W2
2015-02-01,0.6308336732939008,Tamil Nadu,W2
2015-03-01,0.624607610322911,Tamil Nadu,W2
2015-03-31,0.617936828568279,Tamil Nadu,W2
2015-04-30,0.611266046813647,Tamil Nadu,W2
2015-05-31,0.604372905667194,Tamil Nadu,W2
2015-06-30,0.5977021239125622,Tamil Nadu,W2
2015-07-31,0.590808982766109,Tamil Nadu,W2
2015-08-31,0.583915841619656,Tamil Nadu,W2
2015-09-30,0.5772450598650241,Tamil Nadu,W2
2015-10-31,0.5703519187185709,Tamil Nadu,W2
2015-11-30,0.5636811369639391,Tamil Nadu,W2
2015-12-31,0.5567879958174861,Tamil Nadu,W2
2016-01-31,0.5498948546710329,Tamil Nadu,W2
2016-02-29,0.5434464323082221,Tamil Nadu,W2
2014-04-01,19.86573088,Tamil Nadu,W3
2014-05-01,19.631851713532935,Tamil Nadu,W3
2014-06-01,19.390176589788304,Tamil Nadu,W3
2014-07-01,19.156297433545138,Tamil Nadu,W3
2014-08-01,18.914622302768837,Tamil Nadu,W3
2014-09-01,18.672947187035764,Tamil Nadu,W3
2014-10-01,18.43906806574116,Tamil Nadu,W3
2014-11-01,18.19739296464327,Tamil Nadu,W3
2014-12-01,17.963513820004525,Tamil Nadu,W3
2015-01-01,17.721945739660576,Tamil Nadu,W3
2015-02-01,17.480377659316623,Tamil Nadu,W3
2015-03-01,17.26218713513499,Tamil Nadu,W3
2015-03-31,17.028411573511818,Tamil Nadu,W3
2015-04-30,16.794636011888638,Tamil Nadu,W3
2015-05-31,16.55306793154469,Tamil Nadu,W3
2015-06-30,16.319292369921513,Tamil Nadu,W3
2015-07-31,16.07772428957756,Tamil Nadu,W3
2015-08-31,15.836156209233613,Tamil Nadu,W3
2015-09-30,15.602380647610435,Tamil Nadu,W3
2015-10-31,15.360812567266485,Tamil Nadu,W3
2015-11-30,15.127037005643308,Tamil Nadu,W3
2015-12-31,14.885468925299357,Tamil Nadu,W3
2016-01-31,14.643900844955407,Tamil Nadu,W3
2016-02-29,14.417917802053005,Tamil Nadu,W3
2014-04-01,0.47736000000000006,Tamil Nadu,W4
2014-05-01,0.47187210988023953,Tamil Nadu,W4
2014-06-01,0.46620129015434936,Tamil Nadu,W4
2014-07-01,0.460713400142314,Tamil Nadu,W4
2014-08-01,0.4550425805107095,Tamil Nadu,W4
2014-09-01,0.4493717608531891,Tamil Nadu,W4
2014-10-01,0.44388387095286286,Tamil Nadu,W4
2014-11-01,0.43821305325323867,Tamil Nadu,W4
2014-12-01,0.43272516517493653,Tamil Nadu,W4
2015-01-01,0.42705434748227467,Tamil Nadu,W4
2015-02-01,0.4213835297896128,Tamil Nadu,W4
2015-03-01,0.4162615009059182,Tamil Nadu,W4
2015-03-31,0.4107736128162454,Tamil Nadu,W4
2015-04-30,0.4052857247265726,Tamil Nadu,W4
2015-05-31,0.3996149070339107,Tamil Nadu,W4
2015-06-30,0.39412701894423796,Tamil Nadu,W4
2015-07-31,0.38845620125157604,Tamil Nadu,W4
2015-08-31,0.38278538355891417,Tamil Nadu,W4
2015-09-30,0.37729749546924135,Tamil Nadu,W4
2015-10-31,0.3716266777765795,Tamil Nadu,W4
2015-11-30,0.3661387896869067,Tamil Nadu,W4
2015-12-31,0.36046797199424485,Tamil Nadu,W4
2016-01-31,0.354797154301583,Tamil Nadu,W4
2016-02-29,0.34949219581489926,Tamil Nadu,W4
2014-04-01,52.478583670000006,Tamil Nadu,W5
2014-05-01,51.91104343916168,Tamil Nadu,W5
2014-06-01,51.32458520035625,Tamil Nadu,W5
2014-07-01,50.75704496813497,Tamil Nadu,W5
2014-08-01,50.17058672804785,Tamil Nadu,W5
2014-09-01,49.584128488701644,Tamil Nadu,W5
2014-10-01,49.01658825795982,Tamil Nadu,W5
2014-11-01,48.430130019803904,Tamil Nadu,W5
2014-12-01,47.862589791373395,Tamil Nadu,W5
2015-01-01,47.27613155935065,Tamil Nadu,W5
2015-02-01,46.68967332732791,Tamil Nadu,W5
2015-03-01,46.15996911775898,Tamil Nadu,W5
2015-03-31,45.59242889322085,Tamil Nadu,W5
2015-04-30,45.02488866868271,Tamil Nadu,W5
2015-05-31,44.43843043665997,Tamil Nadu,W5
2015-06-30,43.87089021212183,Tamil Nadu,W5
2015-07-31,43.28443198009909,Tamil Nadu,W5
2015-08-31,42.69797374807635,Tamil Nadu,W5
2015-09-30,42.130433523538215,Tamil Nadu,W5
2015-10-31,41.54397529151547,Tamil Nadu,W5
2015-11-30,40.97643506697734,Tamil Nadu,W5
2015-12-31,40.389976834954595,Tamil Nadu,W5
2016-01-31,39.80351860293186,Tamil Nadu,W5
2016-02-29,39.254896385878325,Tamil Nadu,W5
2014-04-01,3.7644285799999997,Tamil Nadu,W6
2014-05-01,3.7422153591616762,Tamil Nadu,W6
2014-06-01,3.7192616975165724,Tamil Nadu,W6
